symbol,date,marketCap
JNPR,2024-04-25,11274870000
JNPR,2024-04-24,11407136000
JNPR,2024-04-23,11574888000
JNPR,2024-04-22,11649086000
JNPR,2024-04-19,11632956000
JNPR,2024-04-18,11665215999
JNPR,2024-04-17,11768447999
JNPR,2024-04-16,11752318000
JNPR,2024-04-15,11781352000
JNPR,2024-04-12,11823290000
JNPR,2024-04-11,11913618000
JNPR,2024-04-10,11926522000
JNPR,2024-04-09,11994268000
JNPR,2024-04-08,11978138000
JNPR,2024-04-05,11958782000
JNPR,2024-04-04,11926522000
JNPR,2024-04-03,11952330000
JNPR,2024-04-02,11907165999
JNPR,2024-04-01,11952330000
JNPR,2024-03-28,11955556000
JNPR,2024-03-27,12026528000
JNPR,2024-03-26,11949104000
JNPR,2024-03-25,11958782000
JNPR,2024-03-22,11952330000
JNPR,2024-03-21,11916844000
JNPR,2024-03-20,11878132000
JNPR,2024-03-19,11842646000
JNPR,2024-03-18,11842646000
JNPR,2024-03-15,11684572000
JNPR,2024-03-14,11765222000
JNPR,2024-03-13,11803934000
JNPR,2024-03-12,11887810000
JNPR,2024-03-11,11936200000
JNPR,2024-03-08,12052336000
JNPR,2024-03-07,12049110000
JNPR,2024-03-06,12078144000
JNPR,2024-03-05,12081370000
JNPR,2024-03-04,12142664000
JNPR,2024-03-01,12055562000
JNPR,2024-02-29,11945878000
JNPR,2024-02-28,11952330000
JNPR,2024-02-27,11987815999
JNPR,2024-02-26,11962008000
JNPR,2024-02-23,11994268000
JNPR,2024-02-22,11987815999
JNPR,2024-02-21,11932974000
JNPR,2024-02-20,11903940000
JNPR,2024-02-16,11910392000
JNPR,2024-02-15,11939426000
JNPR,2024-02-14,11945878000
JNPR,2024-02-13,11955556000
JNPR,2024-02-12,11936200000
JNPR,2024-02-09,11945878000
JNPR,2024-02-08,11920070000
JNPR,2024-02-07,11945878000
JNPR,2024-02-06,11932974000
JNPR,2024-02-05,11916844000
JNPR,2024-02-02,11916844000
JNPR,2024-02-01,11900714000
JNPR,2024-01-31,11923296000
JNPR,2024-01-30,11994268000
JNPR,2024-01-29,12010397999
JNPR,2024-01-26,12000720000
JNPR,2024-01-25,12010397999
JNPR,2024-01-24,11997494000
JNPR,2024-01-23,12029754000
JNPR,2024-01-22,12087822000
JNPR,2024-01-19,12068465999
JNPR,2024-01-18,12039432000
JNPR,2024-01-17,12007172000
JNPR,2024-01-16,12049110000
JNPR,2024-01-12,12100726000
JNPR,2024-01-11,12178150000
JNPR,2024-01-10,12126534000
JNPR,2024-01-09,11874906000
JNPR,2024-01-08,9748972000
JNPR,2024-01-05,9648966000
JNPR,2024-01-04,9603802000
JNPR,2024-01-03,9684452000
JNPR,2024-01-02,9465084000
JNPR,2023-12-29,9410016000
JNPR,2023-12-28,9419592000
JNPR,2023-12-27,9397248000
JNPR,2023-12-26,9445128000
JNPR,2023-12-22,9400440000
JNPR,2023-12-21,9323832000
JNPR,2023-12-20,9275952000
JNPR,2023-12-19,9390864000
JNPR,2023-12-18,9352560000
JNPR,2023-12-15,9355752000
JNPR,2023-12-14,9445128000
JNPR,2023-12-13,9368520000
JNPR,2023-12-12,9368520000
JNPR,2023-12-11,9378096000
JNPR,2023-12-08,9253608000
JNPR,2023-12-07,9212112000
JNPR,2023-12-06,9196152000
JNPR,2023-12-05,9177000000
JNPR,2023-12-04,9221688000
JNPR,2023-12-01,9119544000
JNPR,2023-11-30,9081240000
JNPR,2023-11-29,8950368000
JNPR,2023-11-28,8774808000
JNPR,2023-11-27,8707776000
JNPR,2023-11-24,8723736000
JNPR,2023-11-22,8631168000
JNPR,2023-11-21,8576904000
JNPR,2023-11-20,8592864000
JNPR,2023-11-17,8615208000
JNPR,2023-11-16,8560944000
JNPR,2023-11-15,8832264000
JNPR,2023-11-14,8787576000
JNPR,2023-11-13,8580096000
JNPR,2023-11-10,8663088000
JNPR,2023-11-09,8548176000
JNPR,2023-11-08,8564135999
JNPR,2023-11-07,8599248000
JNPR,2023-11-06,8736504000
JNPR,2023-11-03,8701392000
JNPR,2023-11-02,8576904000
JNPR,2023-11-01,8513064000
JNPR,2023-10-31,8592864000
JNPR,2023-10-30,8433264000
JNPR,2023-10-27,8493912000
JNPR,2023-10-26,8005535999
JNPR,2023-10-25,7989576000
JNPR,2023-10-24,8037456000
JNPR,2023-10-23,7967232000
JNPR,2023-10-20,8082144000
JNPR,2023-10-19,8002344000
JNPR,2023-10-18,8149176000
JNPR,2023-10-17,8331120000
JNPR,2023-10-16,8391768000
JNPR,2023-10-13,8190672000
JNPR,2023-10-12,8267280000
JNPR,2023-10-11,8363040000
JNPR,2023-10-10,8449224000
JNPR,2023-10-09,8560944000
JNPR,2023-10-06,8493912000
JNPR,2023-10-05,8449224000
JNPR,2023-10-04,8643936000
JNPR,2023-10-03,8793960000
JNPR,2023-10-02,8953560000
JNPR,2023-09-29,8873347000
JNPR,2023-09-28,8889312000
JNPR,2023-09-27,8780750000
JNPR,2023-09-26,8787136000
JNPR,2023-09-25,8908470000
JNPR,2023-09-22,8918049000
JNPR,2023-09-21,8854189000
JNPR,2023-09-20,9010646000
JNPR,2023-09-19,9093664000
JNPR,2023-09-18,9029804000
JNPR,2023-09-15,9077699000
JNPR,2023-09-14,9052155000
JNPR,2023-09-13,9071313000
JNPR,2023-09-12,9176682000
JNPR,2023-09-11,9208612000
JNPR,2023-09-08,9282051000
JNPR,2023-09-07,9151138000
JNPR,2023-09-06,9339525000
JNPR,2023-09-05,9262893000
JNPR,2023-09-01,9358683000
JNPR,2023-08-31,9298016000
JNPR,2023-08-30,9103243000
JNPR,2023-08-29,9103243000
JNPR,2023-08-28,9007453000
JNPR,2023-08-25,8965944000
JNPR,2023-08-24,8905277000
JNPR,2023-08-23,8985102000
JNPR,2023-08-22,9048962000
JNPR,2023-08-21,8940400000
JNPR,2023-08-18,9004260000
JNPR,2023-08-17,8924435000
JNPR,2023-08-16,8659416000
JNPR,2023-08-15,8726469000
JNPR,2023-08-14,8866961000
JNPR,2023-08-11,8838224000
JNPR,2023-08-10,8892505000
JNPR,2023-08-09,8866961000
JNPR,2023-08-08,8850996000
JNPR,2023-08-07,8969137000
JNPR,2023-08-04,9017032000
JNPR,2023-08-03,9029804000
JNPR,2023-08-02,9032997000
JNPR,2023-08-01,8943593000
JNPR,2023-07-31,8876540000
JNPR,2023-07-28,8822259000
JNPR,2023-07-27,9480017000
JNPR,2023-07-26,9473631000
JNPR,2023-07-25,9521526000
JNPR,2023-07-24,9377841000
JNPR,2023-07-21,9582193000
JNPR,2023-07-20,9556649000
JNPR,2023-07-19,9649246000
JNPR,2023-07-18,9559842000
JNPR,2023-07-17,9365069000
JNPR,2023-07-14,9329946000
JNPR,2023-07-13,9943002000
JNPR,2023-07-12,9879142000
JNPR,2023-07-11,10045178000
JNPR,2023-07-10,9930230000
JNPR,2023-07-07,9923844000
JNPR,2023-07-06,9955774000
JNPR,2023-07-05,9946195000
JNPR,2023-07-03,10003669000
JNPR,2023-06-30,10003669000
JNPR,2023-06-29,9859984000
JNPR,2023-06-28,9745036000
JNPR,2023-06-27,9789738000
JNPR,2023-06-26,9572614000
JNPR,2023-06-23,9550263000
JNPR,2023-06-22,9761001000
JNPR,2023-06-21,9834440000
JNPR,2023-06-20,10057950000
JNPR,2023-06-16,10367671000
JNPR,2023-06-15,10358092000
JNPR,2023-06-14,10115424000
JNPR,2023-06-13,9971739000
JNPR,2023-06-12,9895107000
JNPR,2023-06-09,9639667000
JNPR,2023-06-08,9598158000
JNPR,2023-06-07,9594965000
JNPR,2023-06-06,9422543000
JNPR,2023-06-05,9591772000
JNPR,2023-06-02,9888721000
JNPR,2023-06-01,9754615000
JNPR,2023-05-31,9697141000
JNPR,2023-05-30,9799317000
JNPR,2023-05-26,9738650000
JNPR,2023-05-25,9492789000
JNPR,2023-05-24,9329946000
JNPR,2023-05-23,9365069000
JNPR,2023-05-22,9502368000
JNPR,2023-05-19,9432122000
JNPR,2023-05-18,9396999000
JNPR,2023-05-17,9173489000
JNPR,2023-05-16,9218191000
JNPR,2023-05-15,9352297000
JNPR,2023-05-12,9285244000
JNPR,2023-05-11,9234156000
JNPR,2023-05-10,9282051000
JNPR,2023-05-09,9291630000
JNPR,2023-05-08,9227770000
JNPR,2023-05-05,9211805000
JNPR,2023-05-04,9077699000
JNPR,2023-05-03,9240542000
JNPR,2023-05-02,9317174000
JNPR,2023-05-01,9540684000
JNPR,2023-04-28,9626895000
JNPR,2023-04-27,9444894000
JNPR,2023-04-26,9591772000
JNPR,2023-04-25,9891914000
JNPR,2023-04-24,9978125000
JNPR,2023-04-21,9997283000
JNPR,2023-04-20,9853598000
JNPR,2023-04-19,10140968000
JNPR,2023-04-18,10581602000
JNPR,2023-04-17,10718901000
JNPR,2023-04-14,10853007000
JNPR,2023-04-13,10884937000
JNPR,2023-04-12,10779568000
JNPR,2023-04-11,10741252000
JNPR,2023-04-10,10830656000
JNPR,2023-04-06,10757217000
JNPR,2023-04-05,10955183000
JNPR,2023-04-04,10900902000
JNPR,2023-04-03,10993499000
JNPR,2023-03-31,10990306000
JNPR,2023-03-30,10971092000
JNPR,2023-03-29,10755151000
JNPR,2023-03-28,10623008000
JNPR,2023-03-27,10571440000
JNPR,2023-03-24,10532764000
JNPR,2023-03-23,10352276000
JNPR,2023-03-22,10123443000
JNPR,2023-03-21,10358722000
JNPR,2023-03-20,10310377000
JNPR,2023-03-17,10097659000
JNPR,2023-03-16,10178234000
JNPR,2023-03-15,9894610000
JNPR,2023-03-14,10071875000
JNPR,2023-03-13,9891387000
JNPR,2023-03-10,9926840000
JNPR,2023-03-09,10010638000
JNPR,2023-03-08,10087990000
JNPR,2023-03-07,10055760000
JNPR,2023-03-06,10097659000
JNPR,2023-03-03,9888164000
JNPR,2023-03-02,9904279000
JNPR,2023-03-01,9839819000
JNPR,2023-02-28,9920394000
JNPR,2023-02-27,9959070000
JNPR,2023-02-24,9917171000
JNPR,2023-02-23,10142781000
JNPR,2023-02-22,10081544000
JNPR,2023-02-21,10139558000
JNPR,2023-02-17,10171788000
JNPR,2023-02-16,10162119000
JNPR,2023-02-15,10158896000
JNPR,2023-02-14,10107328000
JNPR,2023-02-13,10084767000
JNPR,2023-02-10,10033199000
JNPR,2023-02-09,9981631000
JNPR,2023-02-08,10010638000
JNPR,2023-02-07,10062206000
JNPR,2023-02-06,9926840000
JNPR,2023-02-03,9904279000
JNPR,2023-02-02,10136335000
JNPR,2023-02-01,9988077000
JNPR,2023-01-31,10410290000
JNPR,2023-01-30,10355499000
JNPR,2023-01-27,10316823000
JNPR,2023-01-26,10416736000
JNPR,2023-01-25,10307154000
JNPR,2023-01-24,10316823000
JNPR,2023-01-23,10265255000
JNPR,2023-01-20,10139558000
JNPR,2023-01-19,10136335000
JNPR,2023-01-18,10332938000
JNPR,2023-01-17,10352276000
JNPR,2023-01-13,10294262000
JNPR,2023-01-12,10213687000
JNPR,2023-01-11,10365167999
JNPR,2023-01-10,10258809000
JNPR,2023-01-09,10258809000
JNPR,2023-01-06,10297485000
JNPR,2023-01-05,10046091000
JNPR,2023-01-04,10258809000
JNPR,2023-01-03,10484419000
JNPR,2022-12-30,10323080000
JNPR,2022-12-29,10345690000
JNPR,2022-12-28,10129280000
JNPR,2022-12-27,10264940000
JNPR,2022-12-23,10229410000
JNPR,2022-12-22,10138970000
JNPR,2022-12-21,10255250000
JNPR,2022-12-20,10264940000
JNPR,2022-12-19,10229410000
JNPR,2022-12-16,10264940000
JNPR,2022-12-15,10429670000
JNPR,2022-12-14,10684840000
JNPR,2022-12-13,10700990000
JNPR,2022-12-12,10675150000
JNPR,2022-12-09,10458740000
JNPR,2022-12-08,10481350000
JNPR,2022-12-07,10326310000
JNPR,2022-12-06,10384450000
JNPR,2022-12-05,10507190000
JNPR,2022-12-02,10613780000
JNPR,2022-12-01,10633160000
JNPR,2022-11-30,10736520000
JNPR,2022-11-29,10294010000
JNPR,2022-11-28,10306930000
JNPR,2022-11-25,10342460000
JNPR,2022-11-23,10248790000
JNPR,2022-11-22,10413520000
JNPR,2022-11-21,10294010000
JNPR,2022-11-18,10197110000
JNPR,2022-11-17,9854730000
JNPR,2022-11-16,9667390000
JNPR,2022-11-15,9838580000
JNPR,2022-11-14,9767520000
JNPR,2022-11-11,9851500000
JNPR,2022-11-10,9854730000
JNPR,2022-11-09,9347620000
JNPR,2022-11-08,9702920000
JNPR,2022-11-07,9631860000
JNPR,2022-11-04,9728760000
JNPR,2022-11-03,9638320000
JNPR,2022-11-02,9725530000
JNPR,2022-11-01,9983930000
JNPR,2022-10-31,9883800000
JNPR,2022-10-28,9958090000
JNPR,2022-10-27,9780440000
JNPR,2022-10-26,9690000000
JNPR,2022-10-25,9418680000
JNPR,2022-10-24,9202270000
JNPR,2022-10-21,9289480000
JNPR,2022-10-20,8918030000
JNPR,2022-10-19,8840510000
JNPR,2022-10-18,8863120000
JNPR,2022-10-17,8595030000
JNPR,2022-10-14,8336630000
JNPR,2022-10-13,8501360000
JNPR,2022-10-12,8368930000
JNPR,2022-10-11,8336630000
JNPR,2022-10-10,8504589999
JNPR,2022-10-07,8637020000
JNPR,2022-10-06,8895420000
JNPR,2022-10-05,8908340000
JNPR,2022-10-04,8924490000
JNPR,2022-10-03,8582110000
JNPR,2022-09-30,8436760000
JNPR,2022-09-29,8428308000
JNPR,2022-09-28,8612304000
JNPR,2022-09-27,8399256000
JNPR,2022-09-26,8383116000
JNPR,2022-09-23,8515464000
JNPR,2022-09-22,8499323999
JNPR,2022-09-21,8509008000
JNPR,2022-09-20,8676864000
JNPR,2022-09-19,8815668000
JNPR,2022-09-16,8912508000
JNPR,2022-09-15,9031944000
JNPR,2022-09-14,9054540000
JNPR,2022-09-13,9044856000
JNPR,2022-09-12,9493548000
JNPR,2022-09-09,9374112000
JNPR,2022-09-08,9261132000
JNPR,2022-09-07,9099732000
JNPR,2022-09-06,8960928000
JNPR,2022-09-02,9041628000
JNPR,2022-09-01,9083592000
JNPR,2022-08-31,9173976000
JNPR,2022-08-30,9335376000
JNPR,2022-08-29,9480636000
JNPR,2022-08-26,9487092000
JNPR,2022-08-25,9806664000
JNPR,2022-08-24,9357972000
JNPR,2022-08-23,9367656000
JNPR,2022-08-22,9351516000
JNPR,2022-08-19,9596844000
JNPR,2022-08-18,9767928000
JNPR,2022-08-17,9303096000
JNPR,2022-08-16,9393480000
JNPR,2022-08-15,9374112000
JNPR,2022-08-12,9332148000
JNPR,2022-08-11,9277272000
JNPR,2022-08-10,9270816000
JNPR,2022-08-09,8980296000
JNPR,2022-08-08,9073908000
JNPR,2022-08-05,9051312000
JNPR,2022-08-04,9012576000
JNPR,2022-08-03,9106188000
JNPR,2022-08-02,8944788000
JNPR,2022-08-01,9031944000
JNPR,2022-07-29,9048084000
JNPR,2022-07-28,9038400000
JNPR,2022-07-27,8944788000
JNPR,2022-07-26,9060996000
JNPR,2022-07-25,9173976000
JNPR,2022-07-22,9235308000
JNPR,2022-07-21,9438672000
JNPR,2022-07-20,9209484000
JNPR,2022-07-19,9419304000
JNPR,2022-07-18,9093276000
JNPR,2022-07-15,9206256000
JNPR,2022-07-14,9048084000
JNPR,2022-07-13,9031944000
JNPR,2022-07-12,9157836000
JNPR,2022-07-11,9254676000
JNPR,2022-07-08,9293412000
JNPR,2022-07-07,9251448000
JNPR,2022-07-06,9067452000
JNPR,2022-07-05,9051312000
JNPR,2022-07-01,9109416000
JNPR,2022-06-30,9199800000
JNPR,2022-06-29,9241590000
JNPR,2022-06-28,9203070000
JNPR,2022-06-27,9363570000
JNPR,2022-06-24,9357150000
JNPR,2022-06-23,9058620000
JNPR,2022-06-22,9039360000
JNPR,2022-06-21,9113190000
JNPR,2022-06-17,8869230000
JNPR,2022-06-16,8875650000
JNPR,2022-06-15,9174180000
JNPR,2022-06-14,9090720000
JNPR,2022-06-13,9010470000
JNPR,2022-06-10,9248010000
JNPR,2022-06-09,9495180000
JNPR,2022-06-08,9710250000
JNPR,2022-06-07,9915690000
JNPR,2022-06-06,9854700000
JNPR,2022-06-03,9886800000
JNPR,2022-06-02,10005570000
JNPR,2022-06-01,9870750000
JNPR,2022-05-31,9848280000
JNPR,2022-05-27,10021620000
JNPR,2022-05-26,9829020000
JNPR,2022-05-25,9652470000
JNPR,2022-05-24,9540120000
JNPR,2022-05-23,9504810000
JNPR,2022-05-20,9267270000
JNPR,2022-05-19,9244800000
JNPR,2022-05-18,9581850000
JNPR,2022-05-17,10082610000
JNPR,2022-05-16,9716670000
JNPR,2022-05-13,9777660000
JNPR,2022-05-12,9524070000
JNPR,2022-05-11,9812970000
JNPR,2022-05-10,9979890000
JNPR,2022-05-09,9854700000
JNPR,2022-05-06,10294470000
JNPR,2022-05-05,10201380000
JNPR,2022-05-04,10567320000
JNPR,2022-05-03,10368300000
JNPR,2022-05-02,10349040000
JNPR,2022-04-29,10117920000
JNPR,2022-04-28,10490280000
JNPR,2022-04-27,10239900000
JNPR,2022-04-26,10785600000
JNPR,2022-04-25,11113020000
JNPR,2022-04-22,11283150000
JNPR,2022-04-21,11604150000
JNPR,2022-04-20,11716500000
JNPR,2022-04-19,11482170000
JNPR,2022-04-18,11267100000
JNPR,2022-04-14,11276730000
JNPR,2022-04-13,11305620000
JNPR,2022-04-12,10984620000
JNPR,2022-04-11,11045609999
JNPR,2022-04-08,11373030000
JNPR,2022-04-07,11459700000
JNPR,2022-04-06,11421180000
JNPR,2022-04-05,11649090000
JNPR,2022-04-04,11809590000
JNPR,2022-04-01,11822430000
JNPR,2022-03-31,11928359999
JNPR,2022-03-30,12093244000
JNPR,2022-03-29,12128642000
JNPR,2022-03-28,12006358000
JNPR,2022-03-25,11752136000
JNPR,2022-03-24,11475387999
JNPR,2022-03-23,11285526000
JNPR,2022-03-22,11481824000
JNPR,2022-03-21,11362758000
JNPR,2022-03-18,11362758000
JNPR,2022-03-17,11150370000
JNPR,2022-03-16,10995906000
JNPR,2022-03-15,11063484000
JNPR,2022-03-14,10712722000
JNPR,2022-03-11,10664452000
JNPR,2022-03-10,10699850000
JNPR,2022-03-09,10841442000
JNPR,2022-03-08,10580784000
JNPR,2022-03-07,10632272000
JNPR,2022-03-04,10989470000
JNPR,2022-03-03,11047394000
JNPR,2022-03-02,11008778000
JNPR,2022-03-01,10645144000
JNPR,2022-02-28,10873622000
JNPR,2022-02-25,11044176000
JNPR,2022-02-24,10835006000
JNPR,2022-02-23,10680542000
JNPR,2022-02-22,10880058000
JNPR,2022-02-18,11044176000
JNPR,2022-02-17,11063484000
JNPR,2022-02-16,11182550000
JNPR,2022-02-15,11134280000
JNPR,2022-02-14,10873622000
JNPR,2022-02-11,10937982000
JNPR,2022-02-10,11121408000
JNPR,2022-02-09,11304834000
JNPR,2022-02-08,11234037999
JNPR,2022-02-07,11172896000
JNPR,2022-02-04,11304834000
JNPR,2022-02-03,11188986000
JNPR,2022-02-02,11134280000
JNPR,2022-02-01,10954072000
JNPR,2022-01-31,11205076000
JNPR,2022-01-28,10822134000
JNPR,2022-01-27,10120610000
JNPR,2022-01-26,10114174000
JNPR,2022-01-25,10143136000
JNPR,2022-01-24,10390922000
JNPR,2022-01-21,10577566000
JNPR,2022-01-20,10719158000
JNPR,2022-01-19,10802826000
JNPR,2022-01-18,10957290000
JNPR,2022-01-14,11147152000
JNPR,2022-01-13,11221166000
JNPR,2022-01-12,11224384000
JNPR,2022-01-11,11378848000
JNPR,2022-01-10,11105318000
JNPR,2022-01-07,11018432000
JNPR,2022-01-06,11082792000
JNPR,2022-01-05,11024868000
JNPR,2022-01-04,11256563999
JNPR,2022-01-03,11378848000
JNPR,2021-12-31,11491478000
JNPR,2021-12-30,11413588000
JNPR,2021-12-29,11539402000
JNPR,2021-12-28,11429718000
JNPR,2021-12-27,11326486000
JNPR,2021-12-23,11010338000
JNPR,2021-12-22,10916784000
JNPR,2021-12-21,10839360000
JNPR,2021-12-20,10697415999
JNPR,2021-12-17,10852264000
JNPR,2021-12-16,10797422000
JNPR,2021-12-15,10984530000
JNPR,2021-12-14,10813552000
JNPR,2021-12-13,10971626000
JNPR,2021-12-10,10968400000
JNPR,2021-12-09,10561924000
JNPR,2021-12-08,10461918000
JNPR,2021-12-07,10536115999
JNPR,2021-12-06,10145770000
JNPR,2021-12-03,10087702000
JNPR,2021-12-02,10068346000
JNPR,2021-12-01,9936080000
JNPR,2021-11-30,10042538000
JNPR,2021-11-29,10271584000
JNPR,2021-11-26,10145770000
JNPR,2021-11-24,10458692000
JNPR,2021-11-23,10429658000
JNPR,2021-11-22,10452240000
JNPR,2021-11-19,10387720000
JNPR,2021-11-18,10445788000
JNPR,2021-11-17,10361912000
JNPR,2021-11-16,10319974000
JNPR,2021-11-15,10368364000
JNPR,2021-11-12,10332878000
JNPR,2021-11-11,10223194000
JNPR,2021-11-10,10242550000
JNPR,2021-11-09,10136092000
JNPR,2021-11-08,10084476000
JNPR,2021-11-05,10094154000
JNPR,2021-11-04,10023182000
JNPR,2021-11-03,10074798000
JNPR,2021-11-02,10071572000
JNPR,2021-11-01,9768328000
JNPR,2021-10-29,9523152000
JNPR,2021-10-28,9581220000
JNPR,2021-10-27,9619932000
JNPR,2021-10-26,8868274000
JNPR,2021-10-25,8916664000
JNPR,2021-10-22,9081190000
JNPR,2021-10-21,9171518000
JNPR,2021-10-20,9210230000
JNPR,2021-10-19,9123128000
JNPR,2021-10-18,9165066000
JNPR,2021-10-15,9226360000
JNPR,2021-10-14,9339270000
JNPR,2021-10-13,9126354000
JNPR,2021-10-12,9145710000
JNPR,2021-10-11,9239264000
JNPR,2021-10-08,9255394000
JNPR,2021-10-07,9236038000
JNPR,2021-10-06,9058608000
JNPR,2021-10-05,9039252000
JNPR,2021-10-04,8965054000
JNPR,2021-10-01,9032800000
JNPR,2021-09-30,8877952000
JNPR,2021-09-29,9188640000
JNPR,2021-09-28,9156240000
JNPR,2021-09-27,9285840000
JNPR,2021-09-24,9243720000
JNPR,2021-09-23,9123840000
JNPR,2021-09-22,8997480000
JNPR,2021-09-21,8880840000
JNPR,2021-09-20,8926200000
JNPR,2021-09-17,9039600000
JNPR,2021-09-16,9088200000
JNPR,2021-09-15,9088200000
JNPR,2021-09-14,9068760000
JNPR,2021-09-13,9149760000
JNPR,2021-09-10,9016920000
JNPR,2021-09-09,9117360000
JNPR,2021-09-08,9159480000
JNPR,2021-09-07,9165960000
JNPR,2021-09-03,9389520000
JNPR,2021-09-02,9515880000
JNPR,2021-09-01,9418680000
JNPR,2021-08-31,9389520000
JNPR,2021-08-30,9538560000
JNPR,2021-08-27,9554760000
JNPR,2021-08-26,9525600000
JNPR,2021-08-25,9551520000
JNPR,2021-08-24,9535320000
JNPR,2021-08-23,9467280000
JNPR,2021-08-20,9418680000
JNPR,2021-08-19,9402480000
JNPR,2021-08-18,9340920000
JNPR,2021-08-17,9201600000
JNPR,2021-08-16,9289080000
JNPR,2021-08-13,9360360000
JNPR,2021-08-12,9234000000
JNPR,2021-08-11,9201600000
JNPR,2021-08-10,9143280000
JNPR,2021-08-09,9143280000
JNPR,2021-08-06,9198360000
JNPR,2021-08-05,9143280000
JNPR,2021-08-04,9250200000
JNPR,2021-08-03,9412200000
JNPR,2021-08-02,9075240000
JNPR,2021-07-30,9117360000
JNPR,2021-07-29,8880840000
JNPR,2021-07-28,8741520000
JNPR,2021-07-27,8955360000
JNPR,2021-07-26,8945640000
JNPR,2021-07-23,8932680000
JNPR,2021-07-22,8845200000
JNPR,2021-07-21,8803080000
JNPR,2021-07-20,8786880000
JNPR,2021-07-19,8621640000
JNPR,2021-07-16,8945640000
JNPR,2021-07-15,9094680000
JNPR,2021-07-14,9088200000
JNPR,2021-07-13,8893800000
JNPR,2021-07-12,8851680000
JNPR,2021-07-09,8948880000
JNPR,2021-07-08,8829000000
JNPR,2021-07-07,8851680000
JNPR,2021-07-06,8793360000
JNPR,2021-07-02,8851680000
JNPR,2021-07-01,8845200000
JNPR,2021-06-30,8861400000
JNPR,2021-06-29,8956200000
JNPR,2021-06-28,8982160000
JNPR,2021-06-25,8985405000
JNPR,2021-06-24,8868585000
JNPR,2021-06-23,8816665000
JNPR,2021-06-22,8888055000
JNPR,2021-06-21,8969180000
JNPR,2021-06-18,8738785000
JNPR,2021-06-17,9004875000
JNPR,2021-06-16,9154145000
JNPR,2021-06-15,9183350000
JNPR,2021-06-14,9251495000
JNPR,2021-06-11,9303415000
JNPR,2021-06-10,9387785000
JNPR,2021-06-09,9241760000
JNPR,2021-06-08,9274210000
JNPR,2021-06-07,9076265000
JNPR,2021-06-04,9021100000
JNPR,2021-06-03,8738785000
JNPR,2021-06-02,8589515000
JNPR,2021-06-01,8576535000
JNPR,2021-05-28,8544084999
JNPR,2021-05-27,8625210000
JNPR,2021-05-26,8621965000
JNPR,2021-05-25,8625210000
JNPR,2021-05-24,8709580000
JNPR,2021-05-21,8673885000
JNPR,2021-05-20,8602495000
JNPR,2021-05-19,8437000000
JNPR,2021-05-18,8534350000
JNPR,2021-05-17,8605740000
JNPR,2021-05-14,8625210000
JNPR,2021-05-13,8544084999
JNPR,2021-05-12,8404550000
JNPR,2021-05-11,8709580000
JNPR,2021-05-10,8761500000
JNPR,2021-05-07,8826400000
JNPR,2021-05-06,8764745000
JNPR,2021-05-05,8537595000
JNPR,2021-05-04,8466205000
JNPR,2021-05-03,8394815000
JNPR,2021-04-30,8239055000
JNPR,2021-04-29,8550575000
JNPR,2021-04-28,8196870000
JNPR,2021-04-27,8203360000
JNPR,2021-04-26,8294220000
JNPR,2021-04-23,8209850000
JNPR,2021-04-22,8135215000
JNPR,2021-04-21,8294220000
JNPR,2021-04-20,8219584999
JNPR,2021-04-19,8411040000
JNPR,2021-04-16,8440245000
JNPR,2021-04-15,8313690000
JNPR,2021-04-14,8303955000
JNPR,2021-04-13,8329915000
JNPR,2021-04-12,8277995000
JNPR,2021-04-09,8245545000
JNPR,2021-04-08,8307200000
JNPR,2021-04-07,8248790000
JNPR,2021-04-06,8300709999
JNPR,2021-04-05,8342895000
JNPR,2021-04-01,8313690000
JNPR,2021-03-31,8219584999
JNPR,2021-03-30,7921170000
JNPR,2021-03-29,7986480000
JNPR,2021-03-26,8036240000
